Drug
ubidecarenone-omega 3-vit E oral
coenzyme Q10 ubiquinol oral
desmopressin injection
desmopressin nasal
desmopressin nasal
desmopressin nasal
Desogen oral
desogestrel-ethinyl estradiol oral
desogestrel-ethinyl estradiol-ethiny estradiol oral
Desonate topical
desonide topical
desonide topical
desonide topical
desonide bulk
DesOwen topical
DesOwen topical
desoximetasone topical
desoximetasone topical
"desoximetasone, micronized bulk"
desoxycorticosterone acetate bulk
Desoxyn oral
desvenlafaxine oral
desvenlafaxine succinate oral
Detrol oral
Detrol LA oral
Dewee''s Carminative oral
dexamethasone oral
dexamethasone sodium phosphate injection
dexamethasone acetate bulk
"dexamethasone acetate, micronized bulk"
dexamethasone oral
dexamethasone ophthalmic
Dexamethasone Intensol oral
dexamethasone sodium phosphate ophthalmic
dexamethasone sodium phosphate PF injection
"dexamethasone, micronized bulk"
dexamethasone in 09  sodium chloride intravenous
dexbrompheniramine maleate oral
dexchlorpheniramine maleate oral
Dexedrine oral
Dexedrine Spansule oral
""
Dexilant oral
dexlansoprazole oral
dexmedetomidine intravenous
dexmethylphenidate oral
dexmethylphenidate oral
DexPak 13 Day oral
DexPak 6 Day oral
DexPak 10 day oral
dextran 70-hypromellose ophthalmic
dextrin oral
dextroamphetamine oral
dextroamphetamine oral
dextroamphetamine-amphetamine oral
dextroamphetamine-amphetamine oral
dextromethorphan HBr bulk
dextromethorphan polistirex oral
dextrose 10  in water D10W intravenous
dextrose 10  and 045  sodium chloride intravenous
dextrose 5  and 045  sodium chloride intravenous
dextrose 5  and 09  sodium chloride intravenous
potassium chloride in D5-045  sodium chloride intravenous
dextrose 5  and lactated ringers intravenous
dextrose 5  in water D5W intravenous
dextrose-fructose-sod citrate oral
Diabetes Health Formula oral
Diabetic Tussin DM oral
diachrome oral
Dialyvite 800-Ultra D oral
Dialyvite Vitamin D3 Max oral
Diamode oral
Diamox Sequels oral
Diarrhea Relief bismuth subsalicylate
Diastat AcuDial rectal
Diastat rectal
diatrizoate meglumine and diatsodium oral
diazepam oral
diazepam bulk
Diazepam Intensol oral
diazepam rectal
diazepam injection
diazoxide oral
Dibenzyline oral
dibucaine topical
dibucaine rectal
squaric acid dibutylestbulk
Diclegis oral
diclofenac sodium topical
diclofenac epolamine transdermal
diclofenac potassium oral
diclofenac potassium oral
diclofenac oral
diclofenac sodium bulk
diclofenac ophthalmic
diclofenac sodium topical
diclofenac oral
diclofenac sodium topical
diclofenac sodium topical
diclofenac-misoprostol oral
diclofenac submicronized oral
dicloxacillin oral
dicyclomine bulk
dicyclomine oral
dicyclomine intramuscular
Di-Dak-Sol topical
Dietex Forte oral
diethylcarbamazine citrate bulk
diethylpropion oral
diethylstilbestrol bulk
difenoxin-atropine oral
Differin topical
Dificid oral
diflorasone topical
diflorasone-emollient topical
Diflucan oral
Diflucan oral
diflunisal oral
Digaz oral
Digestive Advantage Intensive Bowel oral
digestive enzymes oral
Digestive Relief oral
Digitek oral
Digox oral
digoxin oral
digoxin bulk
digoxin injection
acetaminophen-caffeine-dihydrocodeine oral
dihydroergotamine mesylate bulk
dihydroergotamine nasal
dihydroergotamine injection
Dilantin Kapseal oral
Dilantin oral
Dilantin Extended oral
Dilantin Infatabs oral
Dilantin-125 oral
Dilaudid oral
Dilaudid PF injection
Dilaudid-HP PF injection
diltiazem oral
diltiazem oral
diltiazem oral
diltiazem oral
diltiazem oral
diltiazem oral
diltiazem intravenous
diltiazem HCl in 09  sodium chloride intravenous
diltiazem
DILT-XR oral
dimenhydrinate oral
dimenhydrinate injection
Dimetapp DM Cold-Cough PE oral
Dimetapp Cold-Allergy PE oral
dimethicone topical
dimethyl fumarate oral
dimethyl sulfoxide intravesical
dimethyl sulfoxide
Diocto oral
Diotame oral
Diovan oral
Diovan HCT oral
Dipentum oral
Diphedryl Allergy oral
diphencyprone bulk
Diphenhist oral
diphenhydramine bulk
diphenhydramine oral
diphenhydramine topical
diphenhydramine injection
diphenhydramine HCl in 09  sodium chloride intravenous
diphenidol bulk
diphenoxylate-atropine oral
Diprivan intravenous
Diprolene AF topical
Diprolene topical
dipyridamole oral
Disalcid oral
Diskets oral
disulfiram oral
Ditropan XL oral
Diuril oral
divalproex oral
divalproex oral
divalproex oral
Divigel transdermal
DMSA Bulk
dobutamine in 5  dextrose intravenous
dobutamine intravenous
docetaxel intravenous
docosanol topical
Doc-Q-Lace oral
Doc-Q-Lax oral
Docu oral
docusate calcium oral
docusate sodium oral
docusate sodium bulk
Senna with Docusate Sodium oral
Docusil oral
Docusol rectal
dofetilide oral
DOK oral
DOK Plus oral
Dologen oral
Dolophine oral
dolutegravir oral
Dona oral
donepezil oral
donepezil oral
Donnatal oral
dopamine bulk
dopamine in 5  dextrose intravenous
dopamine intravenous
Dopram intravenous
Doribax intravenous
doripenem intravenous
Doryx oral
Doryx MPC oral
dorzolamide ophthalmic
dorzolamide-timolol PF ophthalmic
dorzolamide-timolol ophthalmic
Dosoquin oral
Dovonex topical
doxapram intravenous
doxazosin oral
doxazosin oral
doxepin oral
doxepin oral
doxepin topical
doxepin
doxepin oral
Doxil intravenous
"doxorubicin, pegylated liposomal intravenous"
doxorubicin intravenous
doxycycline oral
doxycycline hyclate oral
doxycycline hyclate bulk
doxycycline hyclate oral
doxycycline hyclate oral
doxycycline hyclate intravenous
doxycycline monohydrate oral
doxycycline monohydrate oral
doxycycline-benzoyl peroxide
doxylamine succinate bulk
doxylamine succinate oral
Dr Scholl''s Clear Away topical
Dr Smith''s Diaper topical
Dramamine oral
Dramamine Less Drowsy oral
Draw Out Salve topical
Driminate oral
DripDrop oral
Drisdol oral
Dristan Cold oral
Drithocreme HP topical
dronabinol oral
dronabinol oral
dronedarone oral
droperidol injection
droperidol
drospirenone-ethinyl estradiol oral
drospirenone-ethinyl estradiol oral
Droxia oral
droxidopa oral
Dry Eye Omega Benefits oral
Drysol topical
Drysol Dab-O-Matic topical
Duac topical
Duavee oral
Ducodyl oral
Duet DHA Balanced oral
DUETACT oral
Duexis oral
Dulcolax bisacodyl oral
Dulcolax Stool Softener docusate oral
Dulcolax bisacodyl rectal
Dulera inhalation
duloxetine oral
duloxetine HCl bulk
DuoDERM Hydroactive topical
Duofilm topical
Dupixent subcutaneous
Durachol oral
Duraflex oral
Duraflu oral
Duragesic transdermal
Duramorph PF injection
Durezol ophthalmic
durvalumab intravenous
dutasteride oral
dutasteride-tamsulosin oral
Dutoprol oral
Duzallo oral
Dyanavel XR oral
Dyazide oral
dyclonine-benzethonium topical
Dymista nasal
Dy-O-Derm
Dyrenium oral
Dysport intramuscular
Q-Dryl oral
Q-PAP oral
Q-PAP Extra Strength oral
Q-Sorb Co Q-10 oral
Q-Sorb Co Q-10 Plus oral
Q-Tussin oral
Q-Tussin DM oral
Qbrexza topical
QNASL nasal
Qsymia oral
Qualaquin oral
Quartette oral
Quasense oral
Qudexy XR oral
quercetin dihydrate bulk
Questran oral
Questran Light oral
quetiapine oral
quetiapine oral
Quflora Pediatric oral
QuilliChew ER oral
Quillivant XR oral
quinacrine bulk
quinapril oral
quinapril-hydrochlorothiazide oral
quinidine gluconate oral
quinidine sulfate oral
quinine HCl dihydrate bulk
quinine oral
quinine sulfate bulk
Qutenza topical
Qvar inhalation
Qvar RediHaler inhalation
V-C Forte oral
Vagicaine topical
Vagifem vaginal
Vaginal Contraceptive Film vaginal
Vagisil topical
Vagisil Anti-Itch topical
Vagistat-3 vaginal
valacyclovir oral
valacyclovir bulk
Valchlor topical
Valcyte oral
valerian root oral
valganciclovir oral
Valium oral
valproate sodium bulk
valproate sodium intravenous
valproic acid oral
valproic acid bulk
valproic acid as sodium salt oral
valrubicin intravesical
valsartan oral
valsartan-hydrochlorothiazide oral
Valstar intravesical
Valtrex oral
Vanacof oral
vanadium bulk
vanadyl sulfate bulk
Vanatol LQ oral
Vancocin oral
vancomycin bulk
vancomycin oral
vancomycin intravenous
vancomycin in 09  sodium chloride intravenous
vancomycin oral
vancomycin in dextrose 5  intravenous
Vandazole vaginal
vandetanib oral
Vanicream topical
vanilla extract flavor bulk
Vaniply topical
Vaniqa topical
Vanos topical
Vanoxide-HC topical
Vanquish oral
Vantas implant
Vapor Inhaler nasal
vardenafil oral
vardenafil oral
varenicline oral
Varibar Thin Honey oral
Varithena intravenous
Varubi oral
Vascazen oral
Vascepa oral
Vaseline topical
Vaseretic oral
Vasoflex oral
Vasoflex Forte oral
Vasoflex HD oral
Vasostrict intravenous
Vasotec oral
Vayacog oral
Vayarin oral
Vaginal Contraceptive Foam vaginal
VCF Contraceptive Film vaginal
VCF Contraceptive Gel vaginal
Vecamyl oral
Vectibix intravenous
Vectical topical
vecuronium bromide intravenous
Vegetable Laxative oral
Velcade injection
Veletri intravenous
Velivet Triphasic Regimen 28 oral
Velphoro oral
Veltassa oral
Veltin topical
Velvachol topical
Venaliv oral
Venclexta oral
venlafaxine oral
venlafaxine oral
Venofer intravenous
Ventavis inhalation
Ventolin HFA inhalation
Veramyst nasal
verapamil bulk
verapamil oral
verapamil oral
verapamil oral
verapamil intravenous
Verdeso topical
Veregen topical
Verelan oral
Verelan PM oral
Veripred 20 oral
Versabase topical
Versacloz oral
Versapro Cream Base topical
VertiCalm oral
Vesicare oral
Vestura 28 oral
Vfend oral
Vfend oral
Viactiv oral
Viagra oral
Viberzi oral
Vibramycin oral
Vicks DayQuil Cold and Flu Relief oral
Vicks DayQuil Cough oral
Vicks Dayquil Mucus Control DM oral
Vicks DayQuil Severe Cold-Flu oral
Vicks DayQuil-NyQuil oral
Vicks DayQuil-NyQuil Cold-Flu oral
Vicks DayQuil-NyQuil Severe oral
Vicks Nature Fusion Cold and Flu oral
Vicks Nature Fusion Cough and Chest Congestion oral
Vicks NyQuil Cold-Flu Liquicap oral
Vicks NyQuil Cough oral
Vicks Nyquil Nighttime Relief oral
Vicks NyQuil Severe Cold-Flu oral
Vicks Nyquil Sinex oral
Vicks QlearQuil nasal
Vicks Sinex 12-Hour nasal
Vicks Vaporub topical
Vicodin oral
Vicodin ES oral
Vicodin HP oral
Victoza 2-Pak subcutaneous
Victoza 3-Pak subcutaneous
Vidaza injection
Viekira Pak oral
Vienva oral
vigabatrin oral
vigabatrin oral
Vigamox ophthalmic
Viibryd oral
Vimovo oral
Vimpat oral
Vimpat intravenous
Vinate One oral
Vinate M oral
vinblastine intravenous
vincristine intravenous
vinorelbine intravenous
Viokace oral
Viorele 28 oral
Viracept oral
Viramune oral
Viramune XR oral
Virasal topical
Viread oral
Viread oral
Viroptic ophthalmic
Virt-Phos 250 Neutral oral
Virt-PN DHA oral
Virtussin AC oral
Virtussin DAC oral
Virt-Vite Forte oral
Visco-3 intra-articular
Visine-AC ophthalmic
Visine Totality ophthalmic
Visine-A ophthalmic
Visipaque intravenous
Vistaril oral
Visudyne intravenous
vitamin B complex 100 comb2 oral
Vitafol oral
Vitafol Nano oral
Vitafol Ultra oral
Vitafol-OB oral
Vitafol-OB DHA oral
Vitafol-One oral
Vital 15 Cal oral
Vital-D Rx oral
VitaMed Md One Rx oral
VitaMed Md Plus Rx oral
VitaMelts Relax oral
VitaMent oral
vitamin A and D topical
vitamins A and D oral
Vitamin A and D Diaper Rash topical
vitamin A palmitate oral
Vitamins and Minerals oral
B Complex-Vitamin B12 oral
Vitamins B Complex oral
vitamin B complex oral
Vitamin B-1 oral
cyanocobalamin vitamin B-12 oral
Vitamin B-12 oral
Vitamin B-12 sublingual
vitamin B12-folic acid oral
Vitamin B-2 oral
B-complex with vitamin C oral
B-complex with vitamin C oral
Vitamin C With Rose Hips oral
Vitamin D2 oral
ergocalciferol vitamin D2 oral
Vitamin D3 oral
Vitamin D3 Complete oral
cholecalciferol vitamin D3 sublingual
cholecalciferol vitamin D3 oral
Vitamin D-3 with Aloe oral
cholecalciferol vitamin D3-vitamin K2 oral
"vitamin E dl, acetate oral"
vitamin E acetate oral
vitamin E topical
phytonadione vitamin K1 oral
Vitamin K1
Vitamin K1 injection
vitamin K injection
vitamin K2 oral
Vitamins for Hair oral
VitaPearl oral
Vita-Respa oral
Vitrase injection
Vitron-C oral
Vivarin oral
Vivelle transdermal
Vivelle-Dot transdermal
Vivitrol intramuscular
Vivlodex oral
Vivonex Plus oral
Vogelxo transdermal
Vol-Care Rx oral
Vol-Plus oral
Vol-Tab Rx oral
Voltaren topical
Voltaren-XR oral
Volumen oral
voriconazole oral
voriconazole oral
voriconazole intravenous
vorinostat oral
vortioxetine oral
Votrient oral
VP-PNV-DHA oral
VPRIV intravenous
Vraylar oral
VSL3 oral
VSL3 DS oral
Vusion topical
Vyfemla 28 oral
VyLibra oral
Vytone topical
Vytorin 10-10 oral
Vytorin 10-40 oral
Vytorin 10-80 oral
Vytorin 10-20 oral
Vyvanse oral
Vyzulta ophthalmic eye
Coral Calcium oral
C1 esterase inhibitor intravenous
C1 esterase inhibitor intravenous
C-1000 oral
Obagi-C Clarifying Serum topical
C-Lax Laxative oral
cabazitaxel intravenous
cabergoline oral
Cabometyx oral
cabozantinib oral
cadexomer iodine topical
Caduet oral
Cafergot oral
caffeine citrated oral
caffeine citrated intravenous
Caladryl Clear topical
Caladryl topical
Calagel topical
Calamine Medicated topical
Calan oral
Calan SR oral
Calcet Petites oral
Calcidol oral
calcifediol oral
Calciferol oral
calcipotriene topical
calcipotriene for the scalp
calcipotriene-betamethasone topical
calcipotriene-betamethasone topical
calcitonin salmon injection
calcitonin salmon nasal
Calcitrate oral
Calcitrate-Vitamin D oral
Calcitrene topical
calcitriol oral
calcitriol intravenous
calcitriol topical
calcium phosphate-vitamin D3 oral
calcium-vitamin D3-vitamin K oral
Calcium Magnesium   D oral
Calcium 500   D D3 oral
Calcium 600   D3 oral
Calcium 600 with Vitamin D3 oral
Calcium 600 oral
Calcium 600 Plus Soy oral
calcium carbonate-vitamin D3 oral
calcium acetate oral
Calcium Antacid oral
ascorbate calcium oral
calcium carbonate and lactate-vitamin D3 oral
calcium carbonate-vit D3-magnesium oxide-zinc oxide oral
calcium carbonate oral
calcium carbonate oral
calcium carb-vit D3-magnesium oral
calcium chloride intravenous
calcium citrate oral
calcium citrate malate-vitamin D3 oral
calcium citrate-vitamin D3 oral
calcium citrate-ergocalciferol vitamin D2 oral
calcium lactate oral
calcium polycarbophil oral
Calcium Soft Chew oral
Calcium 500 oral
Calcium for Women oral
calcium-magnesium-zinc oral
Caldolor intravenous
Callus Remover topical
Cal-Mag oral
CalMag Thins oral
Calmol-4 rectal
Calmoseptine topical
Calphron oral
Caltrate 600   D oral
Cambia oral
Camila oral
Campath intravenous
Camphor Blocks
Camptosar intravenous
Camrese oral
Camrese Lo oral
canagliflozin oral
Canasa rectal
Cancidas intravenous
candesartan oral
candesartan-hydrochlorothiazide oral
cannabidiol CBD extract oral
cantharidin bulk
CapCof oral
capecitabine oral
Capex topical
Caphosol mucous membrane
Capmist DM oral
Caprelsa oral
Capron DM oral
Capron DMT oral
capsaicin topical
capsaicin-menthol topical
capsaicin-skin cleanser topical
Capsule 4 oral
captopril oral
captopril bulk
captopril-hydrochlorothiazide oral
Capzasin topical
Capzasin-HP topical
Carac topical
Carafate oral
Carafate oral
Carb Intercept oral
carbamazepine oral
carbamazepine bulk
carbamazepine oral
carbamide peroxide otic
Carbatrol oral
carbidopa oral
carbidopa-levodopa oral
carbidopa-levodopa oral
carbidopa-levodopa oral
carbidopa-levodopa oral
carbidopa-levodopa-entacapone oral
carbimazole bulk
carbinoxamine oral
Carbocaine injection
carbomer 934 bulk
carbomer 940-propylene glycol
carbomer homopolymer type C bulk
carboplatin intravenous
carboprost tromethamine intramuscular
carboxymethylcellulose-glycerinPF ophthalmic
carboxymethylcellulose sodium ophthalmic
carboxymethylcellulose sodium
Cardiamin oral
CardioVid PLUS oral
Cardizem oral
Cardizem CD oral
Cardizem LA oral
Cardura oral
Cardura XL oral
allergenic extract-weed pollen-carelessweed injection
carfilzomib intravenous
Carimune NF Nanofiltered intravenous
cariprazine oral
carisoprodol oral
carisoprodol bulk
carisoprodol-aspirin oral
carisoprodol-ASA-codeine oral
carmustine intravenous
carnauba wax
Carnitor oral
Carnitor intravenous
Cartia XT oral
carvedilol oral
carvedilol phosphate oral
Casodex oral
caspofungin intravenous
Castellani Paint topical
Castellani Paint Modified topical
Castiva Cooling topical
Castiva Warming topical
castor oil oral
Catapres oral
Catapres-TTS-1 transdermal
Catapres-TTS-2 transdermal
Catapres-TTS-3 transdermal
cat''s claw uncaria tomentosa oral
Caverject Impulse intracavernosal
Caverject intracavernosal
Durable Barrier topical
Cavilon Skin Cleanser topical
Caziant 28 oral
CCP Caffeine Free oral
cedar leaf oil
Cedax oral
Cedax oral
cefaclor oral
cefaclor oral
cefaclor oral
cefadroxil oral
cefazolin intravenous
cefazolin in dextrose 5  intravenous
cefazolin in dextrose iso-osmotic intravenous
cefazolin in sterile water intravenous
cefdinir oral
cefdinir oral
cefditoren pivoxil oral
cefepime injection
cefepime in dextrose iso-osmotic intravenous
cefepime intravenous
cefixime oral
cefotaxime intravenous
cefotetan injection
cefoxitin intravenous
cefpodoxime oral
cefprozil oral
cefprozil oral
ceftaroline fosamil intravenous
ceftazidime injection
ceftibuten oral
ceftibuten oral
Ceftin oral
Ceftin oral
ceftriaxone
ceftriaxone in dextrose iso-osmotic intravenous
ceftriaxone injection
ceftriaxone intravenous
cefuroxime axetil oral
cefuroxime sodium intravenous
Celacyn topical
Celebrex oral
celecoxib oral
Celestone Soluspan injection
Celexa oral
CellCept oral
CellCept oral
CellCept Intravenous intravenous
Celontin oral
Centany AT topical
Centany topical
Central-Vite Senior oral
Centrum oral
Centrum oral
Centrum Complete oral
Centrum Silver oral
Centrum Silver oral
Centrum Specialist Energy oral
Centrum Specialist Heart oral
Centrum Specialist Prenatal oral
Centrum Ultra Men''s oral
Cepacol Sorethroat-Cough oral
cephalexin oral
Ceracade topical
Ceramax topical
CeraVe topical
Cerdelga oral
Cerebyx injection
Cerefolin oral
Cerenx oral
ceresin bulk
Cerezyme intravenous
ceritinib oral
Cerovite Advanced Formula oral
Cerovite Senior oral
CERTAIN DRI topical
Certavite-Antioxidant oral
certolizumab pegol subcutaneous
Certuss-D oral
Cervarix Vaccine PF intramuscular
Cervidil vaginal
Cesamet oral
Cetaphil Gentle Cleanser topical
Cetaphil Moisturizing topical
Cetaphil topical
Cetiri-D oral
cetirizine oral
cetirizine-pseudoephedrine oral
Cetraxal otic
Cetrotide subcutaneous
cetyl esters bulk
cetyl myristoleate bulk
cetylpyridinium chloride
cevimeline oral
Chamosyn topical
Chantix oral
Chantix Continuing Month Box oral
Chantix Starting Month Box oral
activated charcoal oral
CharcoCaps oral
Chateal oral
Chemet oral
chemo diluent 1 PF for intrathecal
Cheratussin AC oral
Cheratussin DAC oral
Chest Congestion Relief oral
Chest Congestion Relief   DM oral
Chest Congestion Relief PE oral
Children''s Mucinex Chest Congestion oral
Children''s Acetaminophen oral
Children''s Advil oral
Children''s Allegra Allergy oral
Children''s Benadryl Allergy oral
Children''s Cetirizine oral
Children''s Claritin oral
Children''s Ibuprofen oral
Children''s Motrin oral
Children''s Mucinex Stuffy Nose and Cold oral
Child Mucus Relief Expectorant oral
Children''s Nasacort nasal
Chlo Hist oral
chlorambucil oral
chloramphenicol bulk
chloramphenicol palmitate
chloramphenicol sod succinate intravenous
Chloraseptic Throat Spray mucous membrane
Chloraseptic Total oral
chlordiazepoxide HCl oral
amitriptyline-chlordiazepoxide oral
chlordiazepoxide-clidinium oral
chlorhexidine gluconate bulk
chlorhexidine gluconate mouth and throat
chlorhexidine gluconate topical
chloroform
chloroquine oral
chloroquine
chlorothiazide oral
chlorpheniramine oral
chlorpheniramine
chlorpromazine bulk
chlorpromazine oral
chlorpromazine injection
chlorpropamide oral
ChlorTabs oral
chlorthalidone oral
Chlor-Trimeton oral
chlorzoxazone oral
Chocolate Laxative oral
cholecalciferol vitamin D3 bulk
Cholest Care oral
Cholest Off oral
Cholest Off Plus oral
Cholesterol Relief oral
cholestyramine bulk
cholestyramine with sugar oral
Cholestyramine Light oral
cholestyramine-aspartame oral
choline bitartrate bulk
choline and magnesium salicylate oral
choline-inositol-methionine-FA oral
chondroitin sulfate A sodium bulk
"chorionic gonadotropin, human intramuscular"
chromium picolinate oral
chromium picolinate bulk
Cialis oral
Ciclodan topical
Ciclodan topical
ciclopirox topical
ciclopirox topical
ciclopirox olamine
ciclopirox topical
ciclopirox topical
ciclopirox topical
cidofovir intravenous
cilostazol oral
Ciloxan ophthalmic
Ciloxan ophthalmic
cimetidine oral
cimetidine bulk
cimetidine HCl oral
Cimzia subcutaneous
Cimzia Powder for Reconstitution subcutaneous
Cimzia Starter Kit subcutaneous
cinacalcet oral
cinnamon bark oral
Cinnamon Flavoring
Cinqair intravenous
Cinryze intravenous
Cipro oral
Cipro HC otic
Cipro oral
Cipro XR oral
Ciprodex otic
ciprofloxacin oral
ciprofloxacin bulk
ciprofloxacin mixture oral
ciprofloxacin HCl oral
ciprofloxacin otic
ciprofloxacin ophthalmic
ciprofloxacin ophthalmic
ciprofloxacin intravenous
ciprofloxacin in 5  dextrose intravenous
ciprofloxacin-dexamethasone otic
cisplatin intravenous
citalopram oral
Citracal   D Slow Release oral
Citracal with Vitamin D Maximum oral
Citracal with Vitamin D Petites oral
CitraNatal Assure oral
Citrate of Magnesia oral
citric acid anhydrous bulk
Citroma oral
Citrucel sucrose oral
Citrucel Sugar Free oral
Citrus Calcium oral
CLA oral
cladribine intravenous
Claravis oral
Clarinex oral
Clarinex-D 12 HOUR oral
ClariSpray nasal
clarithromycin oral
clarithromycin bulk
clarithromycin oral
clarithromycin oral
Claritin RediTabs oral
Claritin Liqui-Gel oral
Claritin oral
Claritin-D 12 Hour oral
Claritin-D 24 Hour oral
Clear Eyes Complete ophthalmic
Clear Eyes Itchy Eye Relief
Clear Eyes Redness Relief
Clearasil Daily Clear topical
ClearLax oral
clemastine oral
Clenpiq oral
Cleocin vaginal
Cleocin oral
Cleocin in 5  dextrose intravenous
Cleocin intravenous
Cleocin vaginal
Cleocin T topical
Cleviprex intravenous
Climara transdermal
Climara Pro transdermal
Clindacin ETZ topical
Clindacin P topical
Clindacin Pac topical
Clindagel topical
clindamycin HCl oral
clindamycin HCl bulk
clindamycin palmitate HCl oral
Clindamycin Pediatric oral
clindamycin phosphate bulk
clindamycin vaginal
clindamycin vaginal
clindamycin phosphate topical
clindamycin vaginal
clindamycin injection
clindamycin intravenous
clindamycin in 5  dextrose intravenous
clindamycin phosphate-skin cleanser combo no19 topical
clindamycin-benzoyl peroxide topical
Clindesse vaginal
Clinimix 425  in 20  dextrose sulfite-free intravenous
Clinimix E 425  in 25  dextrose Sulfite Free intravenous
Clinpro 5000 dental
clobazam oral
clobazam oral
clobetasol-emollient topical
clobetasol-emollient topical
clobetasol propionate bulk
clobetasol topical
clobetasol topical
clobetasol topical
clobetasol topical
clobetasol for the scalp
clobetasol topical
Clobex topical
Clobex topical
Clobex topical
clocortolone pivalate topical
Cloderm topical
clomiphene citrate oral
clomiphene citrate bulk
clomipramine oral
clonazepam oral
clonazepam bulk
clonazepam oral
clonidine HCl oral
clonidine HCl bulk
clonidine HCl oral
clonidine PF epidural
clonidine transdermal
clopidogrel oral
clorazepate dipotassium oral
Clorpactin WCS-90 topical
clotrimazole bulk
Clotrimazole 3 Day vaginal
Clotrimazole AF topical
clotrimazole vaginal
clotrimazole topical
clotrimazole mucous membrane
Clotrimazole-7 vaginal
clotrimazole-betamethasone topical
clove oil bulk
clozapine oral
Clozaril oral
CNL 8 Nail topical
Co Q-10 with Vit E oral
Co Q-10-Vitamin E-Fish Oil oral
coal tar topical
coal tar-salicylic acid topical
Coartem oral
cobalt gluconate
cocaine bulk
cocaine topical
Studio 35 Beauty Cocoa Butter topical
cocoa butter-zinc oxide rectal
coconut oil oral
coconut oil bulk
Coconut Oil Cream topical
cod liver oil oral
codeine phosphate bulk
codeine sulfate oral
Codituss DM oral
coenzyme Q10 oral
coffee extract oral
Cogentin injection
Colace oral
Colazal oral
colchicine oral
colchicine
Colcrys oral
Cold and Cough DM oral
Cold Severe Congestion oral
Cold Sore Treatment topical
Cold and Allergy oral
Cold and Allergy PE oral
colesevelam oral
Colestid oral
Colestid Flavored oral
Colestid oral
colestipol oral
colestipol oral
colistin colistimethate sodium injection
Collagen Plus Vitamin C oral
collagenase clostridium histolyticum bulk
collagenase clostridium histolyticum topical
colloidal oatmeal topical
Colocort rectal
Colon Herbal Cleanser oral
"colostrum, bovine oral"
Col-Rite oral
Coly-Mycin S otic
Colyte with Flavor Packs oral
Combigan ophthalmic
CombiPatch transdermal
Combivent Respimat inhalation
Combivir oral
Comfort Gel oral
Compazine oral
Compazine rectal
Complera oral
Complete Allergy Medicine oral
Complete Allergy oral
Complete Multivitamin oral
Complete Multivitamin oral
Complete Natal DHA oral
Compound W topical
Compoz oral
Compro rectal
Comtan oral
Concept DHA oral
Concept OB oral
ConceptionXR Motility oral
ConceptionXR Reproductive oral
Conceptrol vaginal
Concerta oral
Condylox topical
Condylox topical
Congestac oral
conjugated estrogens-bazedoxifene oral
conj estrogen-medroxyprogesterone oral
conjugated estrogens vaginal
conjugated estrogens oral
Constulose oral
Contac Cold-Flu Day and Night oral
Contrave oral
ConZip oral
Copaxone subcutaneous
Copegus oral
CoQ-10 oral
coenzyme Q10 liposomal ubiquinol oral
Cordarone oral
Cordran topical
Cordran Tape Small Roll topical
Cordran Tape Large Roll topical
Coreg oral
Coreg CR oral
Corgard oral
Coricidin HBP oral
Coricidin HBP oral
Coricidin HBP Cough and Cold oral
Coricidin HBP Cold and Flu oral
Corlanor oral
Correctol oral
Cortaid topical
Cortane-B topical
Cortef oral
Cortenema rectal
Corticool topical
corticotropin injection
Cortifoam rectal
cortisone bulk
Cortisone   Cooling Relief topical
cortisone oral
Cortisone hydrocortisone topical
Cortisporin topical
Cortisporin topical
Cortisporin-TC otic
Cortizone-10 topical
Cortizone-10 Plus topical
Cortrosyn injection
Corvert intravenous
Corvita 150 oral
Corvite oral
Corvite FE oral
Corvite Free oral
Corzide oral
Cosamin DS oral
Cosamin DS with manganese oral
Cosentyx Pen 2 Pens subcutaneous
Cosentyx Pen subcutaneous
Cosentyx subcutaneous
Cosopt ophthalmic
Cosopt PF ophthalmic
Cotempla XR-ODT oral
Cough Suppressant-Expectorant oral
Cough and Runny Nose oral
Cough and Severe Cold oral
Cough Control guaifenesin oral
Cough Drops mucous membrane
Coumadin oral
coumarin
Covaryx oral
Covaryx HS oral
Cozaar oral
Cramp Tabs oral
cranberry oral
Cranberry Concentrate oral
Cranberry-Probiotics-Vitamin C oral
Cran-Max oral
cranberry conc-vit C-mannose-FOS-bromelain oral
creatine bulk
creatine monohydrate bulk
creatinine bulk
Creomulsion Adult Formula oral
Creon oral
m-cresol acetate bulk
Crestor oral
Crinone vaginal
Crinone vaginal
Critic-Aid Clear AF topical
Crixivan oral
crizotinib oral
CroFab injection
cromolyn oral
cromolyn inhalation
cromolyn ophthalmic
crotamiton topical
Cryselle 28 oral
Cubicin intravenous
Culturelle Probiotics oral
Culturelle oral
Cuprimine oral
Curcumin
Cutar topical
Cutemol topical
Cutivate topical
cyanocobalamin vit B-12 injection
Vitamin B-12 injection
cyanocobalamin-methylcobalamin sublingual
Cyclafem 1-35 28 oral
Cyclafem 7-7-7 28 oral
Cyclessa 28 oral
cyclobenzaprine bulk
cyclobenzaprine oral
cyclobenzaprine oral
Cyclogyl ophthalmic
cyclopentolate ophthalmic
cyclopentolate-phenylephrine ophthalmic
cyclophosphamide oral
cyclophosphamide intravenous
Cycloset oral
cyclosporine oral
cyclosporine oral
cyclosporine ophthalmic
cyclosporine modified oral
cyclosporine modified oral
Cyklokapron intravenous
Cymbalta oral
cyproheptadine bulk
cyproheptadine oral
Cyred oral
